Time [s], Analyzer Name, Decoded Protocol Result
0.475074343750000,I2S / PCM,Ch 2: 0xFFFFA8
0.475084781250000,I2S / PCM,Ch 1: 0x000009
0.475095187500000,I2S / PCM,Ch 2: 0xFFFFF4
0.475105625000000,I2S / PCM,Ch 1: 0xFFFF3A
0.475116031250000,I2S / PCM,Ch 2: 0x000135
0.475126468750000,I2S / PCM,Ch 1: 0xFFFF59
0.475136875000000,I2S / PCM,Ch 2: 0xFFFF6D
0.475147312500000,I2S / PCM,Ch 1: 0x00046B
0.475157718750000,I2S / PCM,Ch 2: 0x000243
0.475168156250000,I2S / PCM,Ch 1: 0xFFFC6F
0.475178562500000,I2S / PCM,Ch 2: 0xFFFB56
0.475189000000000,I2S / PCM,Ch 1: 0x0000AA
0.475199437500000,I2S / PCM,Ch 2: 0x000186
0.475209843750000,I2S / PCM,Ch 1: 0xFFFE64
0.475220281250000,I2S / PCM,Ch 2: 0xFFFF28
0.475230687500000,I2S / PCM,Ch 1: 0xFFFFAB
0.475241125000000,I2S / PCM,Ch 2: 0x0000CE
0.475251531250000,I2S / PCM,Ch 1: 0xFFFE00
0.475261968750000,I2S / PCM,Ch 2: 0xFFFC50
0.475272375000000,I2S / PCM,Ch 1: 0xFFFEAC
0.475282812500000,I2S / PCM,Ch 2: 0xFFFEE3
0.475293218750000,I2S / PCM,Ch 1: 0x000551
0.475303656250000,I2S / PCM,Ch 2: 0x0005AC
0.475314062500000,I2S / PCM,Ch 1: 0xFFFE18
0.475324500000000,I2S / PCM,Ch 2: 0xFFFC16
0.475334906250000,I2S / PCM,Ch 1: 0x000339
0.475345343750000,I2S / PCM,Ch 2: 0x0003C2
0.475355781250000,I2S / PCM,Ch 1: 0x0003B9
0.475366187500000,I2S / PCM,Ch 2: 0x000454
0.475376625000000,I2S / PCM,Ch 1: 0x00014A
0.475387031250000,I2S / PCM,Ch 2: 0x000195
0.475397468750000,I2S / PCM,Ch 1: 0xFFFFAB
0.475407875000000,I2S / PCM,Ch 2: 0x0000CE
0.475418312500000,I2S / PCM,Ch 1: 0xFFFE00
0.475428718750000,I2S / PCM,Ch 2: 0x000153
0.475439156250000,I2S / PCM,Ch 1: 0x00000D
0.475449562500000,I2S / PCM,Ch 2: 0xFFFCE8
0.475460000000000,I2S / PCM,Ch 1: 0xFFF84C
0.475470406250000,I2S / PCM,Ch 2: 0xFFF67C
0.475480843750000,I2S / PCM,Ch 1: 0x0001A1
0.475491250000000,I2S / PCM,Ch 2: 0x000108
0.475501687500000,I2S / PCM,Ch 1: 0x0003D8
0.475512125000000,I2S / PCM,Ch 2: 0x0003C2
0.475522531250000,I2S / PCM,Ch 1: 0x0003B9
0.475532968750000,I2S / PCM,Ch 2: 0x000454
0.475543375000000,I2S / PCM,Ch 1: 0x00014A
0.475553812500000,I2S / PCM,Ch 2: 0x000195
0.475564218750000,I2S / PCM,Ch 1: 0x0004DB
0.475574656250000,I2S / PCM,Ch 2: 0x00061B
0.475585062500000,I2S / PCM,Ch 1: 0xFFFCAB
0.475595500000000,I2S / PCM,Ch 2: 0xFFFADB
0.475605906250000,I2S / PCM,Ch 1: 0xFFFF8C
0.475616343750000,I2S / PCM,Ch 2: 0xFFFE2C
0.475626750000000,I2S / PCM,Ch 1: 0xFFFE13
0.475637187500000,I2S / PCM,Ch 2: 0xFFFCA7
0.475647625000000,I2S / PCM,Ch 1: 0x0004E0
0.475658031250000,I2S / PCM,Ch 2: 0x00027D
0.475668468750000,I2S / PCM,Ch 1: 0x00016D
0.475678875000000,I2S / PCM,Ch 2: 0x000047
0.475689312500000,I2S / PCM,Ch 1: 0xFFFDCA
0.475699718750000,I2S / PCM,Ch 2: 0xFFFBC7
0.475710156250000,I2S / PCM,Ch 1: 0x0003A5
0.475720562500000,I2S / PCM,Ch 2: 0x0002E0
0.475731000000000,I2S / PCM,Ch 1: 0x0004DB
0.475741406250000,I2S / PCM,Ch 2: 0x00061B
0.475751843750000,I2S / PCM,Ch 1: 0xFFFCAB
0.475762250000000,I2S / PCM,Ch 2: 0x0003A1
0.475772687500000,I2S / PCM,Ch 1: 0xFFFE33
0.475783093750000,I2S / PCM,Ch 2: 0xFFFFB8
0.475793531250000,I2S / PCM,Ch 1: 0x00032C
0.475803968750000,I2S / PCM,Ch 2: 0x0003AC
0.475814375000000,I2S / PCM,Ch 1: 0xFFFFAF
0.475824812500000,I2S / PCM,Ch 2: 0xFFFE98
0.475835218750000,I2S / PCM,Ch 1: 0x000372
0.475845656250000,I2S / PCM,Ch 2: 0x000047
0.475856062500000,I2S / PCM,Ch 1: 0xFFFDCA
0.475866500000000,I2S / PCM,Ch 2: 0xFFFBC7
0.475876906250000,I2S / PCM,Ch 1: 0x0003A5
0.475887343750000,I2S / PCM,Ch 2: 0x0002E0
0.475897750000000,I2S / PCM,Ch 1: 0x000344
0.475908187500000,I2S / PCM,Ch 2: 0x000247
0.475918593750000,I2S / PCM,Ch 1: 0x000096
0.475929031250000,I2S / PCM,Ch 2: 0x000071
0.475939437500000,I2S / PCM,Ch 1: 0x000028
0.475949875000000,I2S / PCM,Ch 2: 0x000055
0.475960312500000,I2S / PCM,Ch 1: 0x000081
0.475970718750000,I2S / PCM,Ch 2: 0xFFFEAE
0.475981156250000,I2S / PCM,Ch 1: 0x00045E
0.475991562500000,I2S / PCM,Ch 2: 0x00029D
0.476002000000000,I2S / PCM,Ch 1: 0xFFFDD7
0.476012406250000,I2S / PCM,Ch 2: 0xFFFA78
0.476022843750000,I2S / PCM,Ch 1: 0x0001AE
0.476033250000000,I2S / PCM,Ch 2: 0x0001F1
0.476043687500000,I2S / PCM,Ch 1: 0xFFFF1E
0.476054093750000,I2S / PCM,Ch 2: 0xFFFD0B
0.476064531250000,I2S / PCM,Ch 1: 0x000344
0.476074937500000,I2S / PCM,Ch 2: 0x000247
0.476085375000000,I2S / PCM,Ch 1: 0x000096
0.476095812500000,I2S / PCM,Ch 2: 0x000072
0.476106218750000,I2S / PCM,Ch 1: 0xFFFD36
0.476116656250000,I2S / PCM,Ch 2: 0xFFFC35
0.476127062500000,I2S / PCM,Ch 1: 0xFFFDAC
0.476137500000000,I2S / PCM,Ch 2: 0xFFFCEA
0.476147906250000,I2S / PCM,Ch 1: 0x00027F
0.476158343750000,I2S / PCM,Ch 2: 0x000287
0.476168750000000,I2S / PCM,Ch 1: 0xFFFBBA
0.476179187500000,I2S / PCM,Ch 2: 0xFFFA78
0.476189593750000,I2S / PCM,Ch 1: 0x0001AE
0.476200031250000,I2S / PCM,Ch 2: 0x0001F1
0.476210437500000,I2S / PCM,Ch 1: 0xFFFF1E
0.476220875000000,I2S / PCM,Ch 2: 0xFFFD0B
0.476231281250000,I2S / PCM,Ch 1: 0xFFFBB9
0.476241718750000,I2S / PCM,Ch 2: 0xFFFB3B
0.476252156250000,I2S / PCM,Ch 1: 0x00035C
0.476262562500000,I2S / PCM,Ch 2: 0x00032E
0.476273000000000,I2S / PCM,Ch 1: 0xFFFBDD
0.476283406250000,I2S / PCM,Ch 2: 0xFFFCD9
0.476293843750000,I2S / PCM,Ch 1: 0x0001CC
0.476304250000000,I2S / PCM,Ch 2: 0x000017
0.476314687500000,I2S / PCM,Ch 1: 0xFFFC93
0.476325093750000,I2S / PCM,Ch 2: 0xFFFC6E
0.476335531250000,I2S / PCM,Ch 1: 0x0003CF
0.476345937500000,I2S / PCM,Ch 2: 0xFFFED8
0.476356375000000,I2S / PCM,Ch 1: 0x000773
0.476366781250000,I2S / PCM,Ch 2: 0x000877
0.476377218750000,I2S / PCM,Ch 1: 0x0000F1
0.476387625000000,I2S / PCM,Ch 2: 0x0001D1
0.476398062500000,I2S / PCM,Ch 1: 0xFFFBB9
0.476408500000000,I2S / PCM,Ch 2: 0xFFFB3B
0.476418906250000,I2S / PCM,Ch 1: 0x00035C
0.476429343750000,I2S / PCM,Ch 2: 0xFFFBF3
0.476439750000000,I2S / PCM,Ch 1: 0x0004BA
0.476450187500000,I2S / PCM,Ch 2: 0x000640
0.476460593750000,I2S / PCM,Ch 1: 0xFFFEC1
0.476471031250000,I2S / PCM,Ch 2: 0xFFFE2D
0.476481437500000,I2S / PCM,Ch 1: 0x00016B
0.476491875000000,I2S / PCM,Ch 2: 0x0002BB
0.476502281250000,I2S / PCM,Ch 1: 0xFFFDC9
0.476512718750000,I2S / PCM,Ch 2: 0xFFFED8
0.476523125000000,I2S / PCM,Ch 1: 0x000773
0.476533562500000,I2S / PCM,Ch 2: 0x000877
0.476543968750000,I2S / PCM,Ch 1: 0x0000F1
0.476554406250000,I2S / PCM,Ch 2: 0x0001D1
0.476564843750000,I2S / PCM,Ch 1: 0x0006FA
0.476575250000000,I2S / PCM,Ch 2: 0x0007F3
0.476585687500000,I2S / PCM,Ch 1: 0x000502
0.476596093750000,I2S / PCM,Ch 2: 0x000638
0.476606531250000,I2S / PCM,Ch 1: 0x00098B
0.476616937500000,I2S / PCM,Ch 2: 0x0009B5
0.476627375000000,I2S / PCM,Ch 1: 0x0001C8
0.476637781250000,I2S / PCM,Ch 2: 0x000419
0.476648218750000,I2S / PCM,Ch 1: 0x000129
0.476658625000000,I2S / PCM,Ch 2: 0xFFFFBA
0.476669062500000,I2S / PCM,Ch 1: 0x000BD5
0.476679468750000,I2S / PCM,Ch 2: 0x000337
0.476689906250000,I2S / PCM,Ch 1: 0x000341
0.476700343750000,I2S / PCM,Ch 2: 0x000416
0.476710750000000,I2S / PCM,Ch 1: 0xFFFF5B
0.476721187500000,I2S / PCM,Ch 2: 0x000162
0.476731593750000,I2S / PCM,Ch 1: 0x0006FA
0.476742031250000,I2S / PCM,Ch 2: 0x0007F3
0.476752437500000,I2S / PCM,Ch 1: 0x000502
0.476762875000000,I2S / PCM,Ch 2: 0x0002E8
0.476773281250000,I2S / PCM,Ch 1: 0xFFFE07
0.476783718750000,I2S / PCM,Ch 2: 0xFFFEEA
0.476794125000000,I2S / PCM,Ch 1: 0x000177
0.476804562500000,I2S / PCM,Ch 2: 0x000061
0.476814968750000,I2S / PCM,Ch 1: 0x000141
0.476825406250000,I2S / PCM,Ch 2: 0x0000BF
0.476835812500000,I2S / PCM,Ch 1: 0x0003E3
0.476846250000000,I2S / PCM,Ch 2: 0x000337
0.476856687500000,I2S / PCM,Ch 1: 0x000341
0.476867093750000,I2S / PCM,Ch 2: 0x000416
0.476877531250000,I2S / PCM,Ch 1: 0xFFFF5B
0.476887937500000,I2S / PCM,Ch 2: 0x000162
0.476898375000000,I2S / PCM,Ch 1: 0xFFFCFB
0.476908781250000,I2S / PCM,Ch 2: 0xFFFDB2
0.476919218750000,I2S / PCM,Ch 1: 0xFFFC9D
0.476929625000000,I2S / PCM,Ch 2: 0xFFFBB7
0.476940062500000,I2S / PCM,Ch 1: 0x0002FD
0.476950468750000,I2S / PCM,Ch 2: 0x00044D
0.476960906250000,I2S / PCM,Ch 1: 0xFFF92F
0.476971312500000,I2S / PCM,Ch 2: 0xFFF9E6
0.476981750000000,I2S / PCM,Ch 1: 0xFFFEFC
0.476992156250000,I2S / PCM,Ch 2: 0xFFFE38
0.477002593750000,I2S / PCM,Ch 1: 0xFFFD9F
0.477013031250000,I2S / PCM,Ch 2: 0xFFFE09
0.477023437500000,I2S / PCM,Ch 1: 0xFFFF12
0.477033875000000,I2S / PCM,Ch 2: 0xFFFEAC
0.477044281250000,I2S / PCM,Ch 1: 0xFFFD04
0.477054718750000,I2S / PCM,Ch 2: 0xFFFE26
0.477065125000000,I2S / PCM,Ch 1: 0xFFFCFB
0.477075562500000,I2S / PCM,Ch 2: 0xFFFDB2
0.477085968750000,I2S / PCM,Ch 1: 0xFFFC9D
0.477096406250000,I2S / PCM,Ch 2: 0x000135
0.477106812500000,I2S / PCM,Ch 1: 0xFFFAAA
0.477117250000000,I2S / PCM,Ch 2: 0xFFFA19
0.477127656250000,I2S / PCM,Ch 1: 0x000765
0.477138093750000,I2S / PCM,Ch 2: 0x000410
0.477148500000000,I2S / PCM,Ch 1: 0x00010C
0.477158937500000,I2S / PCM,Ch 2: 0xFFFEF4
0.477169375000000,I2S / PCM,Ch 1: 0xFFFE17
0.477179781250000,I2S / PCM,Ch 2: 0xFFFE09
0.477190218750000,I2S / PCM,Ch 1: 0xFFFF12
0.477200625000000,I2S / PCM,Ch 2: 0xFFFEAC
0.477211062500000,I2S / PCM,Ch 1: 0xFFFD04
0.477221468750000,I2S / PCM,Ch 2: 0xFFFE26
0.477231906250000,I2S / PCM,Ch 1: 0xFFFFB0
0.477242312500000,I2S / PCM,Ch 2: 0xFFFE13
0.477252750000000,I2S / PCM,Ch 1: 0x00044F
0.477263156250000,I2S / PCM,Ch 2: 0x000619
0.477273593750000,I2S / PCM,Ch 1: 0xFFFE6A
0.477284000000000,I2S / PCM,Ch 2: 0xFFFFE6
0.477294437500000,I2S / PCM,Ch 1: 0x00002A
0.477304875000000,I2S / PCM,Ch 2: 0x000118
0.477315281250000,I2S / PCM,Ch 1: 0xFFFC01
0.477325718750000,I2S / PCM,Ch 2: 0xFFFD1A
0.477336125000000,I2S / PCM,Ch 1: 0xFFFE37
0.477346562500000,I2S / PCM,Ch 2: 0xFFFCB5
0.477356968750000,I2S / PCM,Ch 1: 0x0001F1
0.477367406250000,I2S / PCM,Ch 2: 0x0002C6
0.477377812500000,I2S / PCM,Ch 1: 0x00008B
0.477388250000000,I2S / PCM,Ch 2: 0xFFFFC3
0.477398656250000,I2S / PCM,Ch 1: 0xFFFFB0
0.477409093750000,I2S / PCM,Ch 2: 0xFFFE13
0.477419500000000,I2S / PCM,Ch 1: 0x00044F
0.477429937500000,I2S / PCM,Ch 2: 0xFFFA85
0.477440343750000,I2S / PCM,Ch 1: 0x0001D9
0.477450781250000,I2S / PCM,Ch 2: 0x0000CB
0.477461218750000,I2S / PCM,Ch 1: 0x000280
0.477471625000000,I2S / PCM,Ch 2: 0x0001F3
0.477482062500000,I2S / PCM,Ch 1: 0xFFFF8A
0.477492468750000,I2S / PCM,Ch 2: 0x0000CA
0.477502906250000,I2S / PCM,Ch 1: 0xFFFC21
0.477513312500000,I2S / PCM,Ch 2: 0xFFFCB5
0.477523750000000,I2S / PCM,Ch 1: 0x0001F1
0.477534156250000,I2S / PCM,Ch 2: 0x0002C6
0.477544593750000,I2S / PCM,Ch 1: 0x00008B
0.477555000000000,I2S / PCM,Ch 2: 0xFFFFC3
0.477565437500000,I2S / PCM,Ch 1: 0x00000C
0.477575843750000,I2S / PCM,Ch 2: 0x000120
0.477586281250000,I2S / PCM,Ch 1: 0x000081
0.477596687500000,I2S / PCM,Ch 2: 0xFFFF5B
0.477607125000000,I2S / PCM,Ch 1: 0xFFFB0B
0.477617562500000,I2S / PCM,Ch 2: 0xFFF993
0.477627968750000,I2S / PCM,Ch 1: 0x0001FC
0.477638406250000,I2S / PCM,Ch 2: 0x000057
0.477648812500000,I2S / PCM,Ch 1: 0xFFFD32
0.477659250000000,I2S / PCM,Ch 2: 0xFFFD3D
0.477669656250000,I2S / PCM,Ch 1: 0x0003FC
0.477680093750000,I2S / PCM,Ch 2: 0xFFFD83
0.477690500000000,I2S / PCM,Ch 1: 0x000656
0.477700937500000,I2S / PCM,Ch 2: 0x0005FC
0.477711343750000,I2S / PCM,Ch 1: 0x0001AB
0.477721781250000,I2S / PCM,Ch 2: 0x0002CA
0.477732187500000,I2S / PCM,Ch 1: 0x00000C
0.477742625000000,I2S / PCM,Ch 2: 0x000120
0.477753031250000,I2S / PCM,Ch 1: 0x000081
0.477763468750000,I2S / PCM,Ch 2: 0xFFFE7B
0.477773906250000,I2S / PCM,Ch 1: 0x000622
0.477784312500000,I2S / PCM,Ch 2: 0x000636
0.477794750000000,I2S / PCM,Ch 1: 0xFFFFC1
0.477805156250000,I2S / PCM,Ch 2: 0xFFFEE2
0.477815593750000,I2S / PCM,Ch 1: 0x0000D7
0.477826000000000,I2S / PCM,Ch 2: 0xFFFF7D
0.477836437500000,I2S / PCM,Ch 1: 0xFFFF83
0.477846843750000,I2S / PCM,Ch 2: 0xFFFD83
0.477857281250000,I2S / PCM,Ch 1: 0x000656
0.477867687500000,I2S / PCM,Ch 2: 0x0005FC
0.477878125000000,I2S / PCM,Ch 1: 0x0001AB
0.477888531250000,I2S / PCM,Ch 2: 0x0002CA
0.477898968750000,I2S / PCM,Ch 1: 0x0005C8
0.477909406250000,I2S / PCM,Ch 2: 0x0003A5
0.477919812500000,I2S / PCM,Ch 1: 0xFFFE2D
0.477930250000000,I2S / PCM,Ch 2: 0xFFFB45
0.477940656250000,I2S / PCM,Ch 1: 0x000173
0.477951093750000,I2S / PCM,Ch 2: 0xFFFF97
0.477961500000000,I2S / PCM,Ch 1: 0xFFFC79
0.477971937500000,I2S / PCM,Ch 2: 0xFFFD2D
0.477982343750000,I2S / PCM,Ch 1: 0x00010B
0.477992781250000,I2S / PCM,Ch 2: 0x00041B
0.478003187500000,I2S / PCM,Ch 1: 0xFFFBD2
0.478013625000000,I2S / PCM,Ch 2: 0x00034C
0.478024031250000,I2S / PCM,Ch 1: 0xFFFD60
0.478034468750000,I2S / PCM,Ch 2: 0xFFFDD2
0.478044875000000,I2S / PCM,Ch 1: 0x0001CB
0.478055312500000,I2S / PCM,Ch 2: 0x000022
0.478065750000000,I2S / PCM,Ch 1: 0x0005C8
0.478076156250000,I2S / PCM,Ch 2: 0x0003A5
0.478086593750000,I2S / PCM,Ch 1: 0xFFFE2D
0.478097000000000,I2S / PCM,Ch 2: 0x000372
0.478107437500000,I2S / PCM,Ch 1: 0xFFFE38
0.478117843750000,I2S / PCM,Ch 2: 0xFFFCB8
0.478128281250000,I2S / PCM,Ch 1: 0xFFFF51
0.478138687500000,I2S / PCM,Ch 2: 0xFFFFC8
0.478149125000000,I2S / PCM,Ch 1: 0x00003E
0.478159531250000,I2S / PCM,Ch 2: 0xFFFFFD
0.478169968750000,I2S / PCM,Ch 1: 0x0002AB
0.478180375000000,I2S / PCM,Ch 2: 0x00034C
0.478190812500000,I2S / PCM,Ch 1: 0xFFFD60
0.478201218750000,I2S / PCM,Ch 2: 0xFFFDD2
0.478211656250000,I2S / PCM,Ch 1: 0x0001CB
0.478222093750000,I2S / PCM,Ch 2: 0x000022
0.478232500000000,I2S / PCM,Ch 1: 0xFFFE74
0.478242937500000,I2S / PCM,Ch 2: 0xFFFE04
0.478253343750000,I2S / PCM,Ch 1: 0x000141
0.478263781250000,I2S / PCM,Ch 2: 0x0000C8
0.478274187500000,I2S / PCM,Ch 1: 0xFFFD93
0.478284625000000,I2S / PCM,Ch 2: 0xFFFD98
0.478295031250000,I2S / PCM,Ch 1: 0x00028A
0.478305468750000,I2S / PCM,Ch 2: 0x00005A
0.478315875000000,I2S / PCM,Ch 1: 0x00050B
0.478326312500000,I2S / PCM,Ch 2: 0x000386
0.478336718750000,I2S / PCM,Ch 1: 0xFFFD33
0.478347156250000,I2S / PCM,Ch 2: 0xFFFF17
0.478357562500000,I2S / PCM,Ch 1: 0x00017D
0.478368000000000,I2S / PCM,Ch 2: 0x000305
0.478378437500000,I2S / PCM,Ch 1: 0x000132
0.478388843750000,I2S / PCM,Ch 2: 0x0002B9
0.478399281250000,I2S / PCM,Ch 1: 0xFFFE74
0.478409687500000,I2S / PCM,Ch 2: 0xFFFE04
0.478420125000000,I2S / PCM,Ch 1: 0x000141
0.478430531250000,I2S / PCM,Ch 2: 0xFFFEFC
0.478440968750000,I2S / PCM,Ch 1: 0xFFFCC8
0.478451375000000,I2S / PCM,Ch 2: 0xFFFE66
0.478461812500000,I2S / PCM,Ch 1: 0xFFFF22
0.478472218750000,I2S / PCM,Ch 2: 0xFFFE06
0.478482656250000,I2S / PCM,Ch 1: 0x00050B
0.478493062500000,I2S / PCM,Ch 2: 0x0003AA
0.478503500000000,I2S / PCM,Ch 1: 0x00013F
0.478513937500000,I2S / PCM,Ch 2: 0xFFFF17
0.478524343750000,I2S / PCM,Ch 1: 0x00017D
0.478534781250000,I2S / PCM,Ch 2: 0x000305
0.478545187500000,I2S / PCM,Ch 1: 0x000132
0.478555625000000,I2S / PCM,Ch 2: 0x0002B9
0.478566031250000,I2S / PCM,Ch 1: 0xFFFB8B
0.478576468750000,I2S / PCM,Ch 2: 0xFFFC5A
0.478586875000000,I2S / PCM,Ch 1: 0x00032E
0.478597312500000,I2S / PCM,Ch 2: 0x000449
0.478607718750000,I2S / PCM,Ch 1: 0xFFFCFB
0.478618156250000,I2S / PCM,Ch 2: 0xFFFCA1
0.478628562500000,I2S / PCM,Ch 1: 0x00011E
0.478639000000000,I2S / PCM,Ch 2: 0x00006E
0.478649406250000,I2S / PCM,Ch 1: 0xFFFCC1
0.478659843750000,I2S / PCM,Ch 2: 0xFFFC4A
0.478670281250000,I2S / PCM,Ch 1: 0x000317
0.478680687500000,I2S / PCM,Ch 2: 0xFFFCB0
0.478691125000000,I2S / PCM,Ch 1: 0xFFFEAB
0.478701531250000,I2S / PCM,Ch 2: 0x0000A2
0.478711968750000,I2S / PCM,Ch 1: 0xFFFE9C
0.478722375000000,I2S / PCM,Ch 2: 0xFFFC75
0.478732812500000,I2S / PCM,Ch 1: 0xFFFB8B
0.478743218750000,I2S / PCM,Ch 2: 0xFFFC5A
0.478753656250000,I2S / PCM,Ch 1: 0x00032E
0.478764062500000,I2S / PCM,Ch 2: 0xFFF440
0.478774500000000,I2S / PCM,Ch 1: 0x00046F
0.478784906250000,I2S / PCM,Ch 2: 0x000523
0.478795343750000,I2S / PCM,Ch 1: 0xFFFF41
0.478805750000000,I2S / PCM,Ch 2: 0xFFFE43
0.478816187500000,I2S / PCM,Ch 1: 0x000100
0.478826625000000,I2S / PCM,Ch 2: 0x000129
0.478837031250000,I2S / PCM,Ch 1: 0xFFFD86
0.478847468750000,I2S / PCM,Ch 2: 0xFFFCB0
0.478857875000000,I2S / PCM,Ch 1: 0xFFFEAB
0.478868312500000,I2S / PCM,Ch 2: 0x0000A2
0.478878718750000,I2S / PCM,Ch 1: 0xFFFE9C
0.478889156250000,I2S / PCM,Ch 2: 0xFFFC75
0.478899562500000,I2S / PCM,Ch 1: 0x0002E2
0.478910000000000,I2S / PCM,Ch 2: 0x000165
0.478920406250000,I2S / PCM,Ch 1: 0xFFFF9F
0.478930843750000,I2S / PCM,Ch 2: 0xFFFF98
0.478941250000000,I2S / PCM,Ch 1: 0xFFFC10
0.478951687500000,I2S / PCM,Ch 2: 0xFFFD56
0.478962093750000,I2S / PCM,Ch 1: 0xFFFFD4
0.478972531250000,I2S / PCM,Ch 2: 0xFFFE63
0.478982968750000,I2S / PCM,Ch 1: 0x00026F
0.478993375000000,I2S / PCM,Ch 2: 0x000356
0.479003812500000,I2S / PCM,Ch 1: 0x00061A
0.479014218750000,I2S / PCM,Ch 2: 0x0004C5
0.479024656250000,I2S / PCM,Ch 1: 0xFFFB92
0.479035062500000,I2S / PCM,Ch 2: 0xFFF9EC
0.479045500000000,I2S / PCM,Ch 1: 0xFFFBE3
0.479055906250000,I2S / PCM,Ch 2: 0xFFFC03
0.479066343750000,I2S / PCM,Ch 1: 0x0002E2
0.479076750000000,I2S / PCM,Ch 2: 0x000165
0.479087187500000,I2S / PCM,Ch 1: 0xFFFF9F
0.479097593750000,I2S / PCM,Ch 2: 0xFFFD51
0.479108031250000,I2S / PCM,Ch 1: 0x000440
0.479118468750000,I2S / PCM,Ch 2: 0x0004F8
0.479128875000000,I2S / PCM,Ch 1: 0xFFFF4D
0.479139312500000,I2S / PCM,Ch 2: 0x000047
0.479149718750000,I2S / PCM,Ch 1: 0x0002B9
0.479160156250000,I2S / PCM,Ch 2: 0x00040E
0.479170562500000,I2S / PCM,Ch 1: 0x000317
0.479181000000000,I2S / PCM,Ch 2: 0x0004C5
0.479191406250000,I2S / PCM,Ch 1: 0xFFFB92
0.479201843750000,I2S / PCM,Ch 2: 0xFFF9EC
0.479212250000000,I2S / PCM,Ch 1: 0xFFFBE3
0.479222687500000,I2S / PCM,Ch 2: 0xFFFC03
0.479233093750000,I2S / PCM,Ch 1: 0x000070
0.479243531250000,I2S / PCM,Ch 2: 0xFFFFBB
0.479253937500000,I2S / PCM,Ch 1: 0x0001E4
0.479264375000000,I2S / PCM,Ch 2: 0x000121
0.479274812500000,I2S / PCM,Ch 1: 0x00018E
0.479285218750000,I2S / PCM,Ch 2: 0x00039B
0.479295656250000,I2S / PCM,Ch 1: 0xFFFA8E
0.479306062500000,I2S / PCM,Ch 2: 0xFFFAA0
0.479316500000000,I2S / PCM,Ch 1: 0x0001C3
0.479326906250000,I2S / PCM,Ch 2: 0x00005F
0.479337343750000,I2S / PCM,Ch 1: 0xFFFCEB
0.479347750000000,I2S / PCM,Ch 2: 0xFFFC9A
0.479358187500000,I2S / PCM,Ch 1: 0xFFFB6D
0.479368593750000,I2S / PCM,Ch 2: 0xFFFA1E
0.479379031250000,I2S / PCM,Ch 1: 0x000324
0.479389437500000,I2S / PCM,Ch 2: 0x0004D6
0.479399875000000,I2S / PCM,Ch 1: 0x000070
0.479410281250000,I2S / PCM,Ch 2: 0xFFFFBB
0.479420718750000,I2S / PCM,Ch 1: 0x0001E4
0.479431156250000,I2S / PCM,Ch 2: 0x0000BC
0.479441562500000,I2S / PCM,Ch 1: 0xFFF950
0.479452000000000,I2S / PCM,Ch 2: 0xFFF999
0.479462406250000,I2S / PCM,Ch 1: 0x000223
0.479472843750000,I2S / PCM,Ch 2: 0x00036C
0.479483250000000,I2S / PCM,Ch 1: 0xFFFBD2
0.479493687500000,I2S / PCM,Ch 2: 0xFFFB7D
0.479504093750000,I2S / PCM,Ch 1: 0xFFFE66
0.479514531250000,I2S / PCM,Ch 2: 0xFFFC9A
0.479524937500000,I2S / PCM,Ch 1: 0xFFFB6D
0.479535375000000,I2S / PCM,Ch 2: 0xFFFA1E
0.479545781250000,I2S / PCM,Ch 1: 0x000324
0.479556218750000,I2S / PCM,Ch 2: 0x0004D6
0.479566656250000,I2S / PCM,Ch 1: 0xFFFB90
0.479577062500000,I2S / PCM,Ch 2: 0xFFFAAB
0.479587500000000,I2S / PCM,Ch 1: 0xFFFD24
0.479597906250000,I2S / PCM,Ch 2: 0xFFFE84
0.479608343750000,I2S / PCM,Ch 1: 0xFFFD50
0.479618750000000,I2S / PCM,Ch 2: 0xFFFE2C
0.479629187500000,I2S / PCM,Ch 1: 0x00024F
0.479639593750000,I2S / PCM,Ch 2: 0x0001B7
0.479650031250000,I2S / PCM,Ch 1: 0xFFF793
0.479660437500000,I2S / PCM,Ch 2: 0xFFF85D
0.479670875000000,I2S / PCM,Ch 1: 0x00005F
0.479681281250000,I2S / PCM,Ch 2: 0xFFFBD6
0.479691718750000,I2S / PCM,Ch 1: 0x0002C0
0.479702125000000,I2S / PCM,Ch 2: 0x000311
0.479712562500000,I2S / PCM,Ch 1: 0xFFFC10
0.479722968750000,I2S / PCM,Ch 2: 0xFFFCCB
0.479733406250000,I2S / PCM,Ch 1: 0xFFFB90
0.479743843750000,I2S / PCM,Ch 2: 0xFFFAAB
0.479754250000000,I2S / PCM,Ch 1: 0xFFFD24
0.479764687500000,I2S / PCM,Ch 2: 0xFFFD7D
0.479775093750000,I2S / PCM,Ch 1: 0xFFFC61
0.479785531250000,I2S / PCM,Ch 2: 0xFFFC9F
0.479795937500000,I2S / PCM,Ch 1: 0xFFFDD3
0.479806375000000,I2S / PCM,Ch 2: 0xFFFF09
0.479816781250000,I2S / PCM,Ch 1: 0x0001A3
0.479827218750000,I2S / PCM,Ch 2: 0x000384
0.479837625000000,I2S / PCM,Ch 1: 0xFFFDFE
0.479848062500000,I2S / PCM,Ch 2: 0xFFFBD6
0.479858468750000,I2S / PCM,Ch 1: 0x0002C0
0.479868906250000,I2S / PCM,Ch 2: 0x000311
0.479879343750000,I2S / PCM,Ch 1: 0xFFFC10
